Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RA","Fertilizers archive","608","Philippines","5510","Production","1381","Oth Complex Fert (P2o5)","1997","1997","tonnes","164440","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1381","Oth Complex Fert (P2o5)","1998","1998","tonnes","157263","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1381","Oth Complex Fert (P2o5)","1999","1999","tonnes","142200","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1381","Oth Complex Fert (P2o5)","2000","2000","tonnes","132797","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1381","Oth Complex Fert (P2o5)","2001","2001","tonnes","170110","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1973","1973","tonnes","295","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1974","1974","tonnes","31749","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1975","1975","tonnes","600","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1978","1978","tonnes","8200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1979","1979","tonnes","18200","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1980","1980","tonnes","16518","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1981","1981","tonnes","2604","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1982","1982","tonnes","21900","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1983","1983","tonnes","15900","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1984","1984","tonnes","27300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1985","1985","tonnes","32292","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1986","1986","tonnes","10200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1988","1988","tonnes","10200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1990","1990","tonnes","100","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1992","1992","tonnes","1200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1994","1994","tonnes","5905","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1995","1995","tonnes","1304","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1997","1997","tonnes","1438","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","1999","1999","tonnes","812","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","2000","2000","tonnes","11087","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1381","Oth Complex Fert (P2o5)","2001","2001","tonnes","14160","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1985","1985","tonnes","12100","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1986","1986","tonnes","12900","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1987","1987","tonnes","39800","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1988","1988","tonnes","31500","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1989","1989","tonnes","48084","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1990","1990","tonnes","67200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1991","1991","tonnes","85300","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1992","1992","tonnes","73200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1993","1993","tonnes","82100","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1994","1994","tonnes","85248","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1995","1995","tonnes","100274","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1996","1996","tonnes","69100","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1997","1997","tonnes","62844","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1998","1998","tonnes","61606","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","1999","1999","tonnes","26600","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","2000","2000","tonnes","36070","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1381","Oth Complex Fert (P2o5)","2001","2001","tonnes","40980","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1973","1973","tonnes","15140","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1974","1974","tonnes","19168","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1975","1975","tonnes","15000","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1976","1976","tonnes","17000","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1981","1981","tonnes","22918","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1982","1982","tonnes","46200","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1983","1983","tonnes","45300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1984","1984","tonnes","40300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1985","1985","tonnes","39175","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1986","1986","tonnes","39900","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1987","1987","tonnes","49805","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1988","1988","tonnes","58567","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1989","1989","tonnes","69600","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1990","1990","tonnes","87073","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1991","1991","tonnes","59400","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1992","1992","tonnes","59900","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1993","1993","tonnes","68400","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1994","1994","tonnes","90700","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1995","1995","tonnes","107100","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1996","1996","tonnes","114100","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1997","1997","tonnes","112472","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1998","1998","tonnes","97398","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","1999","1999","tonnes","107700","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","2000","2000","tonnes","101753","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1381","Oth Complex Fert (P2o5)","2001","2001","tonnes","135380","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1967","1967","tonnes","12448","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1968","1968","tonnes","28841","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1969","1969","tonnes","25800","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1970","1970","tonnes","22562","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1973","1973","tonnes","13564","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1974","1974","tonnes","2727","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1975","1975","tonnes","12300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1976","1976","tonnes","10000","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1981","1981","tonnes","19614","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1982","1982","tonnes","17227","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1983","1983","tonnes","22155","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1984","1984","tonnes","12505","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1985","1985","tonnes","28400","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1986","1986","tonnes","26000","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1987","1987","tonnes","78600","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1988","1988","tonnes","40803","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1989","1989","tonnes","42394","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1990","1990","tonnes","120000","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1991","1991","tonnes","135500","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1992","1992","tonnes","125000","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1993","1993","tonnes","149900","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1994","1994","tonnes","154800","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1995","1995","tonnes","187381","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1996","1996","tonnes","189225","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1997","1997","tonnes","155216","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1998","1998","tonnes","147836","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","1999","1999","tonnes","129000","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","2000","2000","tonnes","124604","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1370","Other Complex Fert (N)","2001","2001","tonnes","149730","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1973","1973","tonnes","295","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1974","1974","tonnes","32000","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1981","1981","tonnes","2604","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1982","1982","tonnes","18000","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1983","1983","tonnes","13400","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1984","1984","tonnes","24100","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1985","1985","tonnes","28995","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1986","1986","tonnes","9200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1987","1987","tonnes","60","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1988","1988","tonnes","388","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1989","1989","tonnes","9401","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1990","1990","tonnes","7166","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1991","1991","tonnes","871","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1992","1992","tonnes","2100","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1994","1994","tonnes","5700","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1995","1995","tonnes","1300","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1997","1997","tonnes","1350","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1998","1998","tonnes","300","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","1999","1999","tonnes","812","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","2000","2000","tonnes","9633","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1370","Other Complex Fert (N)","2001","2001","tonnes","11480","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1985","1985","tonnes","12800","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1986","1986","tonnes","12400","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1987","1987","tonnes","35500","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1988","1988","tonnes","12600","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1989","1989","tonnes","13500","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1990","1990","tonnes","33830","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1991","1991","tonnes","79852","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1992","1992","tonnes","67700","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1994","1994","tonnes","78926","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1995","1995","tonnes","96594","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1996","1996","tonnes","67629","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1997","1997","tonnes","61764","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1998","1998","tonnes","61526","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","1999","1999","tonnes","25680","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","2000","2000","tonnes","34966","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5910","Export Quantity","1370","Other Complex Fert (N)","2001","2001","tonnes","36100","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1973","1973","tonnes","16230","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1974","1974","tonnes","19915","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1975","1975","tonnes","15300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1976","1976","tonnes","17500","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1981","1981","tonnes","22918","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1982","1982","tonnes","41700","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1983","1983","tonnes","40200","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1984","1984","tonnes","35900","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1985","1985","tonnes","35300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1986","1986","tonnes","35900","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1987","1987","tonnes","44500","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1988","1988","tonnes","25702","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1989","1989","tonnes","33377","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1990","1990","tonnes","41926","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1991","1991","tonnes","53184","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1992","1992","tonnes","54400","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1993","1993","tonnes","62399","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1994","1994","tonnes","82900","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1995","1995","tonnes","97900","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1996","1996","tonnes","105900","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1997","1997","tonnes","103800","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1998","1998","tonnes","89700","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","1999","1999","tonnes","96800","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","2000","2000","tonnes","94590","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1370","Other Complex Fert (N)","2001","2001","tonnes","120970","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1369","Other nitrogenous fertilizers, n.e.c.","1996","1996","tonnes","394","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5510","Production","1369","Other nitrogenous fertilizers, n.e.c.","1997","1997","tonnes","875","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1973","1973","tonnes","3375","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1974","1974","tonnes","5970","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1982","1982","tonnes","7300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1983","1983","tonnes","3825","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1984","1984","tonnes","4500","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1986","1986","tonnes","1500","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1987","1987","tonnes","1300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1988","1988","tonnes","100","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1989","1989","tonnes","71","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1990","1990","tonnes","200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1991","1991","tonnes","1316","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1992","1992","tonnes","1200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1994","1994","tonnes","8944","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1995","1995","tonnes","9237","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1996","1996","tonnes","3832","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1997","1997","tonnes","8691","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1998","1998","tonnes","81","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","1999","1999","tonnes","1929","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","2000","2000","tonnes","862","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5610","Import Quantity","1369","Other nitrogenous fertilizers, n.e.c.","2001","2001","tonnes","960","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1973","1973","tonnes","3375","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1974","1974","tonnes","1354","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1982","1982","tonnes","6900","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1983","1983","tonnes","6574","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1984","1984","tonnes","4000","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1985","1985","tonnes","1800","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1986","1986","tonnes","1700","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1987","1987","tonnes","1900","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1988","1988","tonnes","1100","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1989","1989","tonnes","71","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1990","1990","tonnes","55","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1991","1991","tonnes","291","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1992","1992","tonnes","1200","T","Unofficial figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1994","1994","tonnes","571","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1995","1995","tonnes","604","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1996","1996","tonnes","300","A","Official figure"
"RA","Fertilizers archive","608","Philippines","5157","Agricultural Use","1369","Other nitrogenous fertilizers, n.e.c.","1997","1997","tonnes","2396","A","Official figure"
