Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1966","1966","1000 US$","2675","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1967","1967","1000 US$","2791","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1968","1968","1000 US$","1283","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1969","1969","1000 US$","2418","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1970","1970","1000 US$","2350","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1971","1971","1000 US$","4566","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1972","1972","1000 US$","3075","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1973","1973","1000 US$","2739","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1974","1974","1000 US$","212","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1975","1975","1000 US$","608","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1976","1976","1000 US$","194","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1977","1977","1000 US$","751","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1978","1978","1000 US$","3777","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1979","1979","1000 US$","2500","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1980","1980","1000 US$","251","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1981","1981","1000 US$","804","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1982","1982","1000 US$","659","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1983","1983","1000 US$","539","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1984","1984","1000 US$","776","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1985","1985","1000 US$","1000","E","Estimated value"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1986","1986","1000 US$","1493","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1987","1987","1000 US$","3397","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1988","1988","1000 US$","2863","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1989","1989","1000 US$","2023","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1990","1990","1000 US$","1532","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1991","1991","1000 US$","6433","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1992","1992","1000 US$","1675","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1993","1993","1000 US$","3780","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1994","1994","1000 US$","7335","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1995","1995","1000 US$","9721","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1996","1996","1000 US$","7955","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1997","1997","1000 US$","4623","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1998","1998","1000 US$","4440","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","1999","1999","1000 US$","2661","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2000","2000","1000 US$","922","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2001","2001","1000 US$","870","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2002","2002","1000 US$","2463","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2003","2003","1000 US$","2151","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2004","2004","1000 US$","7437","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2005","2005","1000 US$","8928","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2006","2006","1000 US$","14076","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2007","2007","1000 US$","15519","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455017","Agricultural machinery nes (trade)","2008","2008","1000 US$","15348","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1966","1966","1000 US$","52","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1967","1967","1000 US$","58","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1968","1968","1000 US$","53","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1969","1969","1000 US$","109","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1970","1970","1000 US$","136","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1971","1971","1000 US$","72","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1972","1972","1000 US$","43","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1973","1973","1000 US$","246","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1974","1974","1000 US$","313","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1975","1975","1000 US$","631","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1976","1976","1000 US$","156","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1977","1977","1000 US$","273","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1978","1978","1000 US$","158","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1979","1979","1000 US$","167","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1980","1980","1000 US$","300","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1981","1981","1000 US$","512","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1982","1982","1000 US$","314","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1983","1983","1000 US$","260","E","Estimated value"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1984","1984","1000 US$","468","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1985","1985","1000 US$","442","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1986","1986","1000 US$","607","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1987","1987","1000 US$","1654","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1988","1988","1000 US$","770","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1989","1989","1000 US$","3121","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1990","1990","1000 US$","1724","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1991","1991","1000 US$","945","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1992","1992","1000 US$","1149","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1993","1993","1000 US$","738","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1994","1994","1000 US$","775","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1995","1995","1000 US$","2313","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1996","1996","1000 US$","863","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1997","1997","1000 US$","2385","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1998","1998","1000 US$","2035","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","1999","1999","1000 US$","2285","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2000","2000","1000 US$","4735","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2001","2001","1000 US$","4466","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2002","2002","1000 US$","4166","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2003","2003","1000 US$","4527","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2004","2004","1000 US$","7965","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2005","2005","1000 US$","8231","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2006","2006","1000 US$","15050","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2007","2007","1000 US$","15995","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455017","Agricultural machinery nes (trade)","2008","2008","1000 US$","16988","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1961","1961","No","31016","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1962","1962","No","35000","T","Unofficial figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1963","1963","No","40000","T","Unofficial figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1964","1964","No","44000","T","Unofficial figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1965","1965","No","48000","T","Unofficial figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1966","1966","No","54012","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1967","1967","No","66000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1968","1968","No","78000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1969","1969","No","90000","T","Unofficial figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1970","1970","No","100000","T","Unofficial figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1971","1971","No","143000","T","Unofficial figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1972","1972","No","170000","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1973","1973","No","184293","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1974","1974","No","203351","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1975","1975","No","227668","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1976","1976","No","250884","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1977","1977","No","294313","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1978","1978","No","334138","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1979","1979","No","378714","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1980","1980","No","382869","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1981","1981","No","417769","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1982","1982","No","461567","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1983","1983","No","502581","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1984","1984","No","553555","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1985","1985","No","607773","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1986","1986","No","648932","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1987","1987","No","697568","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1988","1988","No","750935","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1989","1989","No","925365","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1990","1990","No","988070","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1991","1991","No","1063012","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1992","1992","No","1136160","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1993","1993","No","1195013","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1994","1994","No","1257630","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1995","1995","No","1354864","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1996","1996","No","1502000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1997","1997","No","1650000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1998","1998","No","1797000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","1999","1999","No","1944000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","2000","2000","No","2091000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","2001","2001","No","2238000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","2002","2002","No","2385000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455011","Agricultural tractors","2003","2003","No","2532900","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455009","Agricultural tractors, total","2003","2003","No","2812200","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1961","1961","No","5804","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1962","1962","No","3973","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1963","1963","No","2676","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1964","1964","No","4584","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1965","1965","No","5109","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1966","1966","No","4645","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1967","1967","No","7321","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1968","1968","No","4775","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1969","1969","No","8173","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1970","1970","No","11000","T","Unofficial figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1971","1971","No","16476","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1972","1972","No","6966","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1973","1973","No","3516","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1974","1974","No","1364","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1975","1975","No","430","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1976","1976","No","3705","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1977","1977","No","987","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1978","1978","No","500","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1979","1979","No","922","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1980","1980","No","34","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1981","1981","No","7","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1982","1982","No","42","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1983","1983","No","11","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1984","1984","No","132","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1985","1985","No","140","E","Estimated value"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1986","1986","No","10","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1987","1987","No","6","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1988","1988","No","49","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1989","1989","No","5","E","Estimated value"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1990","1990","No","5","E","Estimated value"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1991","1991","No","27","E","Estimated value"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1992","1992","No","15","E","Estimated value"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1993","1993","No","14","E","Estimated value"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1994","1994","No","20","E","Estimated value"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1995","1995","No","911","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1996","1996","No","32","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1997","1997","No","36","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1998","1998","No","65","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","1999","1999","No","70","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2000","2000","No","105","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2001","2001","No","283","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2002","2002","No","94","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2003","2003","No","26","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2004","2004","No","377","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2005","2005","No","733","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2006","2006","No","1821","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2007","2007","No","302","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455009","Agricultural tractors, total","2008","2008","No","366","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1961","1961","1000 US$","8420","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1962","1962","1000 US$","5990","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1963","1963","1000 US$","3970","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1964","1964","1000 US$","6190","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1965","1965","1000 US$","11280","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1966","1966","1000 US$","6837","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1967","1967","1000 US$","10543","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1968","1968","1000 US$","11308","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1969","1969","1000 US$","13902","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1970","1970","1000 US$","18270","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1971","1971","1000 US$","28551","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1972","1972","1000 US$","14088","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1973","1973","1000 US$","8550","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1974","1974","1000 US$","4453","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1975","1975","1000 US$","4032","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1976","1976","1000 US$","17243","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1977","1977","1000 US$","7495","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1978","1978","1000 US$","4000","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1979","1979","1000 US$","7933","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1980","1980","1000 US$","2649","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1981","1981","1000 US$","162","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1982","1982","1000 US$","887","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1983","1983","1000 US$","217","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1984","1984","1000 US$","2239","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1985","1985","1000 US$","2500","E","Estimated value"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1986","1986","1000 US$","577","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1987","1987","1000 US$","195","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1988","1988","1000 US$","1328","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1989","1989","1000 US$","163","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1990","1990","1000 US$","159","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1991","1991","1000 US$","790","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1992","1992","1000 US$","637","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1993","1993","1000 US$","549","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1994","1994","1000 US$","647","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1995","1995","1000 US$","2415","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1996","1996","1000 US$","1699","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1997","1997","1000 US$","1623","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1998","1998","1000 US$","2094","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","1999","1999","1000 US$","2080","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2000","2000","1000 US$","2406","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2001","2001","1000 US$","1913","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2002","2002","1000 US$","1125","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2003","2003","1000 US$","1373","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2004","2004","1000 US$","1089","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2005","2005","1000 US$","2035","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2006","2006","1000 US$","7355","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2007","2007","1000 US$","2767","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455009","Agricultural tractors, total","2008","2008","1000 US$","5883","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1969","1969","No","5","E","Estimated value"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1970","1970","No","5","E","Estimated value"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1971","1971","No","5","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1972","1972","No","15","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1973","1973","No","55","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1974","1974","No","603","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1975","1975","No","175","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1976","1976","No","45","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1977","1977","No","148","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1978","1978","No","104","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1979","1979","No","53","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1980","1980","No","32","A","Official figure"
